%% LAL: 7.6.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALFrame: 3.0.5 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALSimulation: 6.0.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALInference: 4.1.7 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALPulsar: 7.0.1 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% argv[0]: '/home/damoncht/.conda/envs/ml/bin/lalpulsar_ComputeAntennaPattern'
%% argv[1]: '@H1config.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
4.4346531  -0.7981210  1369776400   0.68663067  -0.47368091
4.4346531  -0.7981210  1369790800   0.09258295   0.54102457
4.4346531  -0.7981210  1369805200  -0.27054331   0.02862235
4.4346531  -0.7981210  1369819600   0.29043442   0.29262453
4.4346531  -0.7981210  1369834000  -0.58471435   0.43279189
4.4346531  -0.7981210  1369848400  -0.53045976  -0.83908570
4.4346531  -0.7981210  1369862800   0.69436747  -0.45115873
4.4346531  -0.7981210  1369877200   0.07420021   0.54262495
5.8152493  -0.4165243  1368970000   0.04093189   0.33841658
5.8152493  -0.4165243  1368984400  -0.06931968   0.46840978
5.8152493  -0.4165243  1368998800  -0.70928222  -0.34683406
5.8152493  -0.4165243  1369013200   0.11654878  -0.87834966
5.8152493  -0.4165243  1369027600   0.38682756   0.01282167
5.8152493  -0.4165243  1369042000  -0.31920585   0.41061318
5.8152493  -0.4165243  1369056400   0.05001775   0.34103769
5.8152493  -0.4165243  1369070800  -0.08275568   0.46448255
5.8152493  -0.4165243  1369085200  -0.70796698  -0.36521688
5.8152493  -0.4165243  1369099600   0.13400336  -0.87246007
5.8152493  -0.4165243  1369114000   0.37637010   0.02846336
5.8152493  -0.4165243  1369128400  -0.32300201   0.40871990
5.8152493  -0.4165243  1369142800   0.05890265   0.34379512
5.8152493  -0.4165243  1369157200  -0.09640896   0.46019942
5.8152493  -0.4165243  1369171600  -0.70609158  -0.38351041
5.8152493  -0.4165243  1369186000   0.15122719  -0.86607844
5.8152493  -0.4165243  1369200400   0.36556664   0.04387885
5.8152493  -0.4165243  1369214800  -0.32635498   0.40669098
5.8152493  -0.4165243  1369229200   0.06757236   0.34668410
5.8152493  -0.4165243  1369243600  -0.11026406   0.45556068
5.8152493  -0.4165243  1369258000  -0.70365566  -0.40170068
5.8152493  -0.4165243  1369272400   0.16820048  -0.85920441
5.8152493  -0.4165243  1369286800   0.35442999   0.05905923
5.8152493  -0.4165243  1369301200  -0.32926312   0.40453613
5.8152493  -0.4165243  1369315600   0.07601324   0.34969974
5.8152493  -0.4165243  1369330000  -0.12430543   0.45056319
5.8152493  -0.4165243  1369344400  -0.70066381  -0.41977376
5.8152493  -0.4165243  1369358800   0.18490908  -0.85184920
5.8152493  -0.4165243  1369373200   0.34297189   0.07399288
5.8152493  -0.4165243  1369387600  -0.33172324   0.40226352
5.8152493  -0.4165243  1369402000   0.08421135   0.35283655
5.8152493  -0.4165243  1369416400  -0.13851832   0.44520378
5.8152493  -0.4165243  1369430800  -0.69711697  -0.43771654
5.8152493  -0.4165243  1369445200   0.20133710  -0.84402168
5.8152493  -0.4165243  1369459600   0.33121058   0.08867368
5.8152493  -0.4165243  1369474000  -0.33373436   0.39988264
5.8152493  -0.4165243  1369488400   0.09215173   0.35608828
5.8152493  -0.4165243  1369502800  -0.15288661   0.43947962
5.8152493  -0.4165243  1369517200  -0.69301689  -0.45551378
5.8152493  -0.4165243  1369531600   0.21746954  -0.83572829
5.8152493  -0.4165243  1369546000   0.31916153   0.10309276
5.8152493  -0.4165243  1369560400  -0.33529961   0.39740473
5.8152493  -0.4165243  1369574800   0.09982201   0.35944936
5.8152493  -0.4165243  1369589200  -0.16739532   0.43338385
5.8152493  -0.4165243  1369603600  -0.68836254  -0.47315079
5.8152493  -0.4165243  1369618000   0.23329049  -0.82697725
5.8152493  -0.4165243  1369632400   0.30683929   0.11724263
5.8152493  -0.4165243  1369646800  -0.33641979   0.39483953
5.8152493  -0.4165243  1369661200   0.10721070   0.36291370
5.8152493  -0.4165243  1369675600  -0.18202713   0.42691976
5.8152493  -0.4165243  1369690000  -0.68315512  -0.49061155
5.8152493  -0.4165243  1369704400   0.24878260  -0.81777036
5.8152493  -0.4165243  1369718800   0.29425982   0.13111514
5.8152493  -0.4165243  1369733200  -0.33709630   0.39219651
5.8152493  -0.4165243  1369747600   0.11430484   0.36647478
5.8152493  -0.4165243  1369762000  -0.19676653   0.42008555
5.8152493  -0.4165243  1369776400  -0.67740285  -0.50788516
5.8152493  -0.4165243  1369790800   0.26393229  -0.80812001
5.8152493  -0.4165243  1369805200   0.28143534   0.14470074
5.8152493  -0.4165243  1369819600  -0.33732912   0.38948458
5.8152493  -0.4165243  1369834000   0.12109306   0.37012583
5.8152493  -0.4165243  1369848400  -0.21159641   0.41288054
5.8152493  -0.4165243  1369862800  -0.67110997  -0.52495694
5.8152493  -0.4165243  1369877200   0.27872702  -0.79803646
4.0078733  -0.1888317  1368970000  -0.51105434  -0.15205407
4.0078733  -0.1888317  1368984400  -0.18661605  -0.78845096
4.0078733  -0.1888317  1368998800   0.34409121  -0.36194450
4.0078733  -0.1888317  1369013200  -0.28433800   0.33083093
4.0078733  -0.1888317  1369027600  -0.14429055   0.51903766
4.0078733  -0.1888317  1369042000   0.14664140   0.45689976
4.0078733  -0.1888317  1369056400  -0.51840460  -0.16627827
4.0078733  -0.1888317  1369070800  -0.17166728  -0.79074812
4.0078733  -0.1888317  1369085200   0.34058389  -0.34860507
4.0078733  -0.1888317  1369099600  -0.29311475   0.33763817
4.0078733  -0.1888317  1369114000  -0.13353866   0.51992035
4.0078733  -0.1888317  1369128400   0.14031756   0.45220962
4.0078733  -0.1888317  1369142800  -0.52536869  -0.18052806
4.0078733  -0.1888317  1369157200  -0.15665449  -0.79268646
4.0078733  -0.1888317  1369171600   0.33663419  -0.33520895
4.0078733  -0.1888317  1369186000  -0.30156916   0.34427336
4.0078733  -0.1888317  1369200400  -0.12274075   0.52077043
4.0078733  -0.1888317  1369214800   0.13361496   0.44733733
4.0078733  -0.1888317  1369229200  -0.53193843  -0.19479543
4.0078733  -0.1888317  1369243600  -0.14159417  -0.79427087
4.0078733  -0.1888317  1369258000   0.33224776  -0.32176381
4.0078733  -0.1888317  1369272400  -0.30968836   0.35073513
4.0078733  -0.1888317  1369286800  -0.11191078   0.52158755
4.0078733  -0.1888317  1369301200   0.12654068   0.44228077
4.0078733  -0.1888317  1369315600  -0.53810555  -0.20907341
4.0078733  -0.1888317  1369330000  -0.12650275  -0.79550028
4.0078733  -0.1888317  1369344400   0.32743371  -0.30827862
4.0078733  -0.1888317  1369358800  -0.31746623   0.35702711
4.0078733  -0.1888317  1369373200  -0.10106350   0.52236980
4.0078733  -0.1888317  1369387600   0.11910008   0.43703580
4.0078733  -0.1888317  1369402000  -0.54386157  -0.22335389
4.0078733  -0.1888317  1369416400  -0.11139546  -0.79637420
4.0078733  -0.1888317  1369430800   0.32219860  -0.29476064
4.0078733  -0.1888317  1369445200  -0.32489499   0.36315152
4.0078733  -0.1888317  1369459600  -0.09021381   0.52311951
4.0078733  -0.1888317  1369474000   0.11130089   0.43160012
4.0078733  -0.1888317  1369488400  -0.54919457  -0.23762855
4.0078733  -0.1888317  1369502800  -0.09628878  -0.79689187
4.0078733  -0.1888317  1369517200   0.31654984  -0.28121799
4.0078733  -0.1888317  1369531600  -0.33196709   0.36911029
4.0078733  -0.1888317  1369546000  -0.07937684   0.52383637
4.0078733  -0.1888317  1369560400   0.10315298   0.42597359
4.0078733  -0.1888317  1369574800  -0.55410016  -0.25188953
4.0078733  -0.1888317  1369589200  -0.08119788  -0.79704744
4.0078733  -0.1888317  1369603600   0.31049302  -0.26765704
4.0078733  -0.1888317  1369618000  -0.33867475   0.37490523
4.0078733  -0.1888317  1369632400  -0.06856668   0.52451992
4.0078733  -0.1888317  1369646800   0.09466517   0.42015463
4.0078733  -0.1888317  1369661200  -0.55857372  -0.26612985
4.0078733  -0.1888317  1369675600  -0.06613972  -0.79684722
4.0078733  -0.1888317  1369690000   0.30403554  -0.25408554
4.0078733  -0.1888317  1369704400  -0.34500769   0.38053611
4.0078733  -0.1888317  1369718800  -0.05779845   0.52516979
4.0078733  -0.1888317  1369733200   0.08584622   0.41414118
4.0078733  -0.1888317  1369747600  -0.56260860  -0.28034097
4.0078733  -0.1888317  1369762000  -0.05112951  -0.79629183
4.0078733  -0.1888317  1369776400   0.29718867  -0.24051125
4.0078733  -0.1888317  1369790800  -0.35096127   0.38600647
4.0078733  -0.1888317  1369805200  -0.04708653   0.52578247
4.0078733  -0.1888317  1369819600   0.07670474   0.40793073
4.0078733  -0.1888317  1369834000  -0.56619936  -0.29451549
4.0078733  -0.1888317  1369848400  -0.03618362  -0.79538208
4.0078733  -0.1888317  1369862800   0.28996176  -0.22694203
4.0078733  -0.1888317  1369877200  -0.35653096   0.39131951
2.9551976  -1.0337387  1368970000  -0.17344695  -0.95869499
2.9551976  -1.0337387  1368984400   0.79450464   0.01244363
2.9551976  -1.0337387  1368998800  -0.24964027   0.51878393
2.9551976  -1.0337387  1369013200  -0.07857467  -0.27884498
2.9551976  -1.0337387  1369027600   0.32440379   0.44641083
2.9551976  -1.0337387  1369042000  -0.80422837   0.25066915
2.9551976  -1.0337387  1369056400  -0.14683782  -0.96259224
2.9551976  -1.0337387  1369070800   0.78942394   0.03708833
2.9551976  -1.0337387  1369085200  -0.26486999   0.50718439
2.9551976  -1.0337387  1369099600  -0.06200061  -0.28079644
2.9551976  -1.0337387  1369114000   0.31277740   0.46151853
2.9551976  -1.0337387  1369128400  -0.81523770   0.22791377
2.9551976  -1.0337387  1369142800  -0.12012254  -0.96565354
2.9551976  -1.0337387  1369157200   0.78357768   0.06150222
2.9551976  -1.0337387  1369171600  -0.27957651   0.49510139
2.9551976  -1.0337387  1369186000  -0.04535500  -0.28211346
2.9551976  -1.0337387  1369200400   0.30053821   0.47626379
2.9551976  -1.0337387  1369214800  -0.82555908   0.20476776
2.9551976  -1.0337387  1369229200  -0.09332946  -0.96787798
2.9551976  -1.0337387  1369243600   0.77698356   0.08566323
2.9551976  -1.0337387  1369258000  -0.29374442   0.48255411
2.9551976  -1.0337387  1369272400  -0.02866242  -0.28278863
2.9551976  -1.0337387  1369286800   0.28769630   0.49062479
2.9551976  -1.0337387  1369301200  -0.83517826   0.18125427
2.9551976  -1.0337387  1369315600  -0.06648444  -0.96926320
2.9551976  -1.0337387  1369330000   0.76965207   0.10954627
2.9551976  -1.0337387  1369344400  -0.30736110   0.46956575
2.9551976  -1.0337387  1369358800  -0.01194692  -0.28282455
2.9551976  -1.0337387  1369373200   0.27426031   0.50457531
2.9551976  -1.0337387  1369387600  -0.84407789   0.15739396
2.9551976  -1.0337387  1369402000  -0.03961565  -0.96980822
2.9551976  -1.0337387  1369416400   0.76159436   0.13312858
2.9551976  -1.0337387  1369430800  -0.32041329   0.45615554
2.9551976  -1.0337387  1369445200   0.00476650  -0.28222236
2.9551976  -1.0337387  1369459600   0.26024866   0.51810002
2.9551976  -1.0337387  1369474000  -0.85224384   0.13321111
2.9551976  -1.0337387  1369488400  -0.01274919  -0.96950376
2.9551976  -1.0337387  1369502800   0.75282180   0.15638548
2.9551976  -1.0337387  1369517200  -0.33288679   0.44234470
2.9551976  -1.0337387  1369531600   0.02145457  -0.28098220
2.9551976  -1.0337387  1369546000   0.24567595   0.53117806
2.9551976  -1.0337387  1369560400  -0.85967016   0.10873048
2.9551976  -1.0337387  1369574800   0.01408613  -0.96835637
2.9551976  -1.0337387  1369589200   0.74333906   0.17929165
2.9551976  -1.0337387  1369603600  -0.34476724   0.42815155
2.9551976  -1.0337387  1369618000   0.03809229  -0.27910554
2.9551976  -1.0337387  1369632400   0.23055622   0.54379028
2.9551976  -1.0337387  1369646800  -0.86634624   0.08397723
2.9551976  -1.0337387  1369661200   0.04086442  -0.96637082
2.9551976  -1.0337387  1369675600   0.73316872   0.20182671
2.9551976  -1.0337387  1369690000  -0.35604033   0.41359711
2.9551976  -1.0337387  1369704400   0.05465579  -0.27658918
2.9551976  -1.0337387  1369718800   0.21490531   0.55591655
2.9551976  -1.0337387  1369733200  -0.87226200   0.05897505
2.9551976  -1.0337387  1369747600   0.06755759  -0.96354926
2.9551976  -1.0337387  1369762000   0.72232485   0.22396965
2.9551976  -1.0337387  1369776400  -0.36669970   0.39870575
2.9551976  -1.0337387  1369790800   0.07112011  -0.27343956
2.9551976  -1.0337387  1369805200   0.19873399   0.56753194
2.9551976  -1.0337387  1369819600  -0.87740433   0.03374892
2.9551976  -1.0337387  1369834000   0.09413992  -0.95989501
2.9551976  -1.0337387  1369848400   0.71082282   0.24569802
2.9551976  -1.0337387  1369862800  -0.37673458   0.38350007
2.9551976  -1.0337387  1369877200   0.08746263  -0.26966196
3.6591915  -1.0981567  1368970000  -0.88112277  -0.20322645
3.6591915  -1.0981567  1368984400   0.36224711  -0.85974824
3.6591915  -1.0981567  1368998800   0.55505222   0.46949622
3.6591915  -1.0981567  1369013200  -0.47241810   0.19146669
3.6591915  -1.0981567  1369027600   0.26169500  -0.25402379
3.6591915  -1.0981567  1369042000   0.02697385   0.66600937
3.6591915  -1.0981567  1369056400  -0.87756515  -0.22948022
3.6591915  -1.0981567  1369070800   0.38601932  -0.84702259
3.6591915  -1.0981567  1369085200   0.53669763   0.48507744
3.6591915  -1.0981567  1369099600  -0.47475508   0.17305712
3.6591915  -1.0981567  1369114000   0.27608821  -0.24318731
3.6591915  -1.0981567  1369128400   0.00558656   0.67120695
3.6591915  -1.0981567  1369142800  -0.87317544  -0.25564551
3.6591915  -1.0981567  1369157200   0.40935585  -0.83355379
3.6591915  -1.0981567  1369171600   0.51791018   0.50000048
3.6591915  -1.0981567  1369186000  -0.47638074   0.15462679
3.6591915  -1.0981567  1369200400   0.29007456  -0.23179944
3.6591915  -1.0981567  1369214800  -0.01606573   0.67569107
3.6591915  -1.0981567  1369229200  -0.86795783  -0.28169417
3.6591915  -1.0981567  1369243600   0.43223840  -0.81936473
3.6591915  -1.0981567  1369258000   0.49871287   0.51425236
3.6591915  -1.0981567  1369272400  -0.47728953   0.13620131
3.6591915  -1.0981567  1369286800   0.30363330  -0.21987315
3.6591915  -1.0981567  1369301200  -0.03795823   0.67945206
3.6591915  -1.0981567  1369315600  -0.86191553  -0.30760008
3.6591915  -1.0981567  1369330000   0.45464310  -0.80447149
3.6591915  -1.0981567  1369344400   0.47913349   0.52782428
3.6591915  -1.0981567  1369358800  -0.47748813   0.11780554
3.6591915  -1.0981567  1369373200   0.31673986  -0.20742041
3.6591915  -1.0981567  1369387600  -0.06006736   0.68247688
3.6591915  -1.0981567  1369402000  -0.85505289  -0.33333504
3.6591915  -1.0981567  1369416400   0.47654870  -0.78888977
3.6591915  -1.0981567  1369430800   0.45919496   0.54070550
3.6591915  -1.0981567  1369445200  -0.47698101   0.09946547
3.6591915  -1.0981567  1369459600   0.32937971  -0.19446144
3.6591915  -1.0981567  1369474000  -0.08236711   0.68475628
3.6591915  -1.0981567  1369488400  -0.84736621  -0.35887042
3.6591915  -1.0981567  1369502800   0.49793193  -0.77263659
3.6591915  -1.0981567  1369517200   0.43892282   0.55288458
3.6591915  -1.0981567  1369531600  -0.47577158   0.08120494
3.6591915  -1.0981567  1369546000   0.34153360  -0.18101336
3.6591915  -1.0981567  1369560400  -0.10483234   0.68628800
3.6591915  -1.0981567  1369574800  -0.83886772  -0.38417941
3.6591915  -1.0981567  1369589200   0.51876646  -0.75572151
3.6591915  -1.0981567  1369603600   0.41833919   0.56434900
3.6591915  -1.0981567  1369618000  -0.47386459   0.06304944
3.6591915  -1.0981567  1369632400   0.35318372  -0.16709282
3.6591915  -1.0981567  1369646800  -0.12743664   0.68706620
3.6591915  -1.0981567  1369661200  -0.82956702  -0.40923750
3.6591915  -1.0981567  1369675600   0.53903693  -0.73817217
3.6591915  -1.0981567  1369690000   0.39746934   0.57508719
3.6591915  -1.0981567  1369704400  -0.47125906   0.04502326
3.6591915  -1.0981567  1369718800   0.36431167  -0.15271792
3.6591915  -1.0981567  1369733200  -0.15015499   0.68708503
3.6591915  -1.0981567  1369747600  -0.81947196  -0.43401721
3.6591915  -1.0981567  1369762000   0.55872422  -0.72000730
3.6591915  -1.0981567  1369776400   0.37634075   0.58509684
3.6591915  -1.0981567  1369790800  -0.46796533   0.02715164
3.6591915  -1.0981567  1369805200   0.37489504  -0.13790275
3.6591915  -1.0981567  1369819600  -0.17296067   0.68633646
3.6591915  -1.0981567  1369834000  -0.80859089  -0.45849347
3.6591915  -1.0981567  1369848400   0.57780850  -0.70124727
3.6591915  -1.0981567  1369862800   0.35497972   0.59437042
3.6591915  -1.0981567  1369877200  -0.46399251   0.00945732
4.0747269  -0.1380009  1368970000  -0.44587752  -0.12576964
4.0747269  -0.1380009  1368984400  -0.23689571  -0.74670631
4.0747269  -0.1380009  1368998800   0.32190204  -0.42516482
4.0747269  -0.1380009  1369013200  -0.27585158   0.27790764
4.0747269  -0.1380009  1369027600  -0.19217348   0.55583048
4.0747269  -0.1380009  1369042000   0.18410984   0.46821293
4.0747269  -0.1380009  1369056400  -0.45466000  -0.13905121
4.0747269  -0.1380009  1369070800  -0.22308439  -0.75003517
4.0747269  -0.1380009  1369085200   0.31983292  -0.41326630
4.0747269  -0.1380009  1369099600  -0.28546730   0.28636888
4.0747269  -0.1380009  1369114000  -0.18139145   0.55719483
4.0747269  -0.1380009  1369128400   0.17973632   0.46292287
4.0747269  -0.1380009  1369142800  -0.46310920  -0.15235540
4.0747269  -0.1380009  1369157200  -0.20915148  -0.75305223
4.0747269  -0.1380009  1369171600   0.31731761  -0.40126792
4.0747269  -0.1380009  1369186000  -0.29479647   0.29468369
4.0747269  -0.1380009  1369200400  -0.17050719   0.55848134
4.0747269  -0.1380009  1369214800   0.17496175   0.45747164
4.0747269  -0.1380009  1369229200  -0.47121516  -0.16567555
4.0747269  -0.1380009  1369243600  -0.19511318  -0.75576115
4.0747269  -0.1380009  1369258000   0.31435987  -0.38917595
4.0747269  -0.1380009  1369272400  -0.30382496   0.30284935
4.0747269  -0.1380009  1369286800  -0.15953407   0.55968976
4.0747269  -0.1380009  1369301200   0.16979113   0.45185837
4.0747269  -0.1380009  1369315600  -0.47896814  -0.17900623
4.0747269  -0.1380009  1369330000  -0.18098533  -0.75816023
4.0747269  -0.1380009  1369344400   0.31096685  -0.37699884
4.0747269  -0.1380009  1369358800  -0.31254518   0.31086755
4.0747269  -0.1380009  1369373200  -0.14848617   0.56081778
4.0747269  -0.1380009  1369387600   0.16422766   0.44607988
4.0747269  -0.1380009  1369402000  -0.48635826  -0.19234072
4.0747269  -0.1380009  1369416400  -0.16678241  -0.76024830
4.0747269  -0.1380009  1369430800   0.30714321  -0.36474210
4.0747269  -0.1380009  1369445200  -0.32094789   0.31873852
4.0747269  -0.1380009  1369459600  -0.13737860   0.56186855
4.0747269  -0.1380009  1369474000   0.15827689   0.44013476
4.0747269  -0.1380009  1369488400  -0.49337241  -0.20567232
4.0747269  -0.1380009  1369502800  -0.15252039  -0.76202393
4.0747269  -0.1380009  1369517200   0.30289444  -0.35241309
4.0747269  -0.1380009  1369531600  -0.32902405   0.32646281
4.0747269  -0.1380009  1369546000  -0.12622637   0.56284231
4.0747269  -0.1380009  1369560400   0.15194696   0.43402380
4.0747269  -0.1380009  1369574800  -0.50000411  -0.21899465
4.0747269  -0.1380009  1369589200  -0.13821322  -0.76348096
4.0747269  -0.1380009  1369603600   0.29822442  -0.34001663
4.0747269  -0.1380009  1369618000  -0.33676451   0.33404025
4.0747269  -0.1380009  1369632400  -0.11504339   0.56373876
4.0747269  -0.1380009  1369646800   0.14524478   0.42774624
4.0747269  -0.1380009  1369661200  -0.50624681  -0.23230194
4.0747269  -0.1380009  1369675600  -0.12387815  -0.76462424
4.0747269  -0.1380009  1369690000   0.29313859  -0.32755923
4.0747269  -0.1380009  1369704400  -0.34415749   0.34146935
4.0747269  -0.1380009  1369718800  -0.10384470   0.56455797
4.0747269  -0.1380009  1369733200   0.13817722   0.42130089
4.0747269  -0.1380009  1369747600  -0.51209205  -0.24558741
4.0747269  -0.1380009  1369762000  -0.10953008  -0.76545364
4.0747269  -0.1380009  1369776400   0.28764650  -0.31504816
4.0747269  -0.1380009  1369790800  -0.35119659   0.34875154
4.0747269  -0.1380009  1369805200  -0.09264407   0.56529653
4.0747269  -0.1380009  1369819600   0.13075069   0.41468620
4.0747269  -0.1380009  1369834000  -0.51753289  -0.25884491
4.0747269  -0.1380009  1369848400  -0.09518505  -0.76596868
4.0747269  -0.1380009  1369862800   0.28175572  -0.30249017
4.0747269  -0.1380009  1369877200  -0.35787579   0.35588837
1.2687658  1.2095411  1368970000  -0.28415382  -0.68757194
1.2687658  1.2095411  1368984400  -0.69443166   0.58734679
1.2687658  1.2095411  1368998800   0.71032482   0.50038397
1.2687658  1.2095411  1369013200   0.14890207  -0.67379111
1.2687658  1.2095411  1369027600  -0.45600277   0.19091988
1.2687658  1.2095411  1369042000   0.50104159   0.07285687
1.2687658  1.2095411  1369056400  -0.30765888  -0.68142587
1.2687658  1.2095411  1369070800  -0.67755616   0.60859656
1.2687658  1.2095411  1369085200   0.72335660   0.47702521
1.2687658  1.2095411  1369099600   0.12557636  -0.67542863
1.2687658  1.2095411  1369114000  -0.44536579   0.20773079
1.2687658  1.2095411  1369128400   0.50702280   0.05333447
1.2687658  1.2095411  1369142800  -0.33101383  -0.67447650
1.2687658  1.2095411  1369157200  -0.65999049   0.62930268
1.2687658  1.2095411  1369171600   0.73561019   0.45328414
1.2687658  1.2095411  1369186000   0.10228265  -0.67626739
1.2687658  1.2095411  1369200400  -0.43412054   0.22411396
1.2687658  1.2095411  1369214800   0.51229054   0.03356625
1.2687658  1.2095411  1369229200  -0.35419077  -0.66673040
1.2687658  1.2095411  1369243600  -0.64175898   0.64944911
1.2687658  1.2095411  1369258000   0.74707419   0.42918655
1.2687658  1.2095411  1369272400   0.07904954  -0.67630202
1.2687658  1.2095411  1369286800  -0.42228132   0.24004829
1.2687658  1.2095411  1369301200   0.51683575   0.01357784
1.2687658  1.2095411  1369315600  -0.37716329  -0.65819246
1.2687658  1.2095411  1369330000  -0.62288094   0.66901314
1.2687658  1.2095411  1369344400   0.75774240   0.40476260
1.2687658  1.2095411  1369358800   0.05590378  -0.67554241
1.2687658  1.2095411  1369373200  -0.40986094   0.25550860
1.2687658  1.2095411  1369387600   0.52064639  -0.00660658
1.2687658  1.2095411  1369402000  -0.39990342  -0.64886975
1.2687658  1.2095411  1369416400  -0.60337472   0.68797433
1.2687658  1.2095411  1369430800   0.76760608   0.38003787
1.2687658  1.2095411  1369445200   0.03287343  -0.67399496
1.2687658  1.2095411  1369459600  -0.39688250   0.27047992
1.2687658  1.2095411  1369474000   0.52371383  -0.02696021
1.2687658  1.2095411  1369488400  -0.42238182  -0.63876170
1.2687658  1.2095411  1369502800  -0.58326054   0.70631063
1.2687658  1.2095411  1369517200   0.77665561   0.35504070
1.2687658  1.2095411  1369531600   0.00998430  -0.67166501
1.2687658  1.2095411  1369546000  -0.38336498   0.28494248
1.2687658  1.2095411  1369560400   0.52603656  -0.04745720
1.2687658  1.2095411  1369574800  -0.44457263  -0.62788224
1.2687658  1.2095411  1369589200  -0.56255192   0.72399509
1.2687658  1.2095411  1369603600   0.78487957   0.32979602
1.2687658  1.2095411  1369618000  -0.01273599  -0.66855901
1.2687658  1.2095411  1369632400  -0.36932653   0.29887825
1.2687658  1.2095411  1369646800   0.52760917  -0.06807055
1.2687658  1.2095411  1369661200  -0.46645147  -0.61624271
1.2687658  1.2095411  1369675600  -0.54127824   0.74101561
1.2687658  1.2095411  1369690000   0.79226822   0.30433220
1.2687658  1.2095411  1369704400  -0.03526052  -0.66467690
