%% LAL: 7.6.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALFrame: 3.0.5 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALSimulation: 6.0.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALInference: 4.1.7 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALPulsar: 7.0.1 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% argv[0]: '/home/damoncht/.conda/envs/ml/bin/lalpulsar_ComputeAntennaPattern'
%% argv[1]: '@L1config.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
1.4493519  -0.5253070  1369099600   0.61988688  -0.33588809
1.4493519  -0.5253070  1369114000   0.80013752   0.59939849
1.4493519  -0.5253070  1369128400  -0.10695268   0.61166131
1.4493519  -0.5253070  1369142800   0.09510279  -0.26071665
1.4493519  -0.5253070  1369157200   0.49981946  -0.27782100
1.4493519  -0.5253070  1369171600   0.12597856  -0.34492826
1.4493519  -0.5253070  1369186000   0.63289464  -0.32618773
1.4493519  -0.5253070  1369200400   0.78927755   0.61294788
1.4493519  -0.5253070  1369214800  -0.11663483   0.59841979
1.4493519  -0.5253070  1369229200   0.10752659  -0.26907006
1.4493519  -0.5253070  1369243600   0.49642342  -0.27442297
1.4493519  -0.5253070  1369258000   0.12467272  -0.35001683
1.4493519  -0.5253070  1369272400   0.64578819  -0.31612584
1.4493519  -0.5253070  1369286800   0.77801430   0.62616706
1.4493519  -0.5253070  1369301200  -0.12588529   0.58489114
1.4493519  -0.5253070  1369315600   0.11998902  -0.27708265
1.4493519  -0.5253070  1369330000   0.49271512  -0.27109727
1.4493519  -0.5253070  1369344400   0.12372985  -0.35510924
1.4493519  -0.5253070  1369358800   0.65855545  -0.30570877
1.4493519  -0.5253070  1369373200   0.76635307   0.63903981
1.4493519  -0.5253070  1369387600  -0.13469519   0.57108462
1.4493519  -0.5253070  1369402000   0.13247488  -0.28475305
1.4493519  -0.5253070  1369416400   0.48870212  -0.26785177
1.4493519  -0.5253070  1369430800   0.12315446  -0.36019611
1.4493519  -0.5253070  1369445200   0.67118180  -0.29494196
1.4493519  -0.5253070  1369459600   0.75431007   0.65156078
1.4493519  -0.5253070  1369474000  -0.14305674   0.55701298
1.4493519  -0.5253070  1369488400   0.14496934  -0.29207712
1.4493519  -0.5253070  1369502800   0.48439240  -0.26469466
1.4493519  -0.5253070  1369517200   0.12295086  -0.36526698
1.4493519  -0.5253070  1369531600   0.68365288  -0.28382951
1.4493519  -0.5253070  1369546000   0.74189645   0.66371894
1.4493519  -0.5253070  1369560400  -0.15096627   0.54269087
1.4493519  -0.5253070  1369574800   0.15745711  -0.29905641
1.4493519  -0.5253070  1369589200   0.47979051  -0.26163328
1.4493519  -0.5253070  1369603600   0.12312374  -0.37031153
1.4493519  -0.5253070  1369618000   0.69595361  -0.27237692
1.4493519  -0.5253070  1369632400   0.72912258   0.67550439
1.4493519  -0.5253070  1369646800  -0.15841784   0.52813190
1.4493519  -0.5253070  1369661200   0.16992436  -0.30569196
1.4493519  -0.5253070  1369675600   0.47490984  -0.25867572
1.4493519  -0.5253070  1369690000   0.12367702  -0.37531880
1.4493519  -0.5253070  1369704400   0.70806617  -0.26058623
1.4493519  -0.5253070  1369718800   0.71600050   0.68690646
1.4493519  -0.5253070  1369733200  -0.16540630   0.51334810
1.4493519  -0.5253070  1369747600   0.18235600  -0.31198382
1.4493519  -0.5253070  1369762000   0.46975976  -0.25582919
1.4493519  -0.5253070  1369776400   0.12461190  -0.38028002
1.4493519  -0.5253070  1369790800   0.71997780  -0.24846554
1.4493519  -0.5253070  1369805200   0.70253563   0.69790965
1.4493519  -0.5253070  1369819600  -0.17192490   0.49835181
1.4493519  -0.5253070  1369834000   0.19473812  -0.31793290
1.4493519  -0.5253070  1369848400   0.46434993  -0.25310084
1.4493519  -0.5253070  1369862800   0.12593067  -0.38518488
1.4493519  -0.5253070  1369877200   0.73167592  -0.23602182
0.5192494  -0.6875413  1368970000   0.46612969  -0.24666429
0.5192494  -0.6875413  1368984400   0.06261400  -0.19257225
0.5192494  -0.6875413  1368998800   0.46900043  -0.46472231
0.5192494  -0.6875413  1369013200   0.86869162   0.46176130
0.5192494  -0.6875413  1369027600  -0.12757933   0.70510304
0.5192494  -0.6875413  1369042000  -0.11302119  -0.27050686
0.5192494  -0.6875413  1369056400   0.46582156  -0.23977628
0.5192494  -0.6875413  1369070800   0.05785401  -0.19950604
0.5192494  -0.6875413  1369085200   0.48397645  -0.45950699
0.5192494  -0.6875413  1369099600   0.86042643   0.47944549
0.5192494  -0.6875413  1369114000  -0.14198112   0.69286382
0.5192494  -0.6875413  1369128400  -0.10004416  -0.28106493
0.5192494  -0.6875413  1369142800   0.46510577  -0.23291980
0.5192494  -0.6875413  1369157200   0.05343330  -0.20660254
0.5192494  -0.6875413  1369171600   0.49896136  -0.45382756
0.5192494  -0.6875413  1369186000   0.85163999   0.49688125
0.5192494  -0.6875413  1369200400  -0.15598255   0.68020380
0.5192494  -0.6875413  1369214800  -0.08689079  -0.29121357
0.5192494  -0.6875413  1369229200   0.46398783  -0.22610793
0.5192494  -0.6875413  1369243600   0.04935908  -0.21385100
0.5192494  -0.6875413  1369258000   0.51393867  -0.44768333
0.5192494  -0.6875413  1369272400   0.84233278   0.51404804
0.5192494  -0.6875413  1369286800  -0.16957155   0.66713387
0.5192494  -0.6875413  1369301200  -0.07357797  -0.30094749
0.5192494  -0.6875413  1369315600   0.46247214  -0.21935323
0.5192494  -0.6875413  1369330000   0.04564083  -0.22124004
0.5192494  -0.6875413  1369344400   0.52889192  -0.44107795
0.5192494  -0.6875413  1369358800   0.83251733   0.53093368
0.5192494  -0.6875413  1369373200  -0.18273234   0.65366280
0.5192494  -0.6875413  1369387600  -0.06012082  -0.31026053
0.5192494  -0.6875413  1369402000   0.46056423  -0.21266833
0.5192494  -0.6875413  1369416400   0.04228681  -0.22875878
0.5192494  -0.6875413  1369430800   0.54380524  -0.43401146
0.5192494  -0.6875413  1369445200   0.82220346   0.54752302
0.5192494  -0.6875413  1369459600  -0.19545811   0.63980913
0.5192494  -0.6875413  1369474000  -0.04653667  -0.31914777
0.5192494  -0.6875413  1369488400   0.45826563  -0.20606504
0.5192494  -0.6875413  1369502800   0.03930569  -0.23639530
0.5192494  -0.6875413  1369517200   0.55866063  -0.42648560
0.5192494  -0.6875413  1369531600   0.81139928   0.56380165
0.5192494  -0.6875413  1369546000  -0.20773745   0.62558699
0.5192494  -0.6875413  1369560400  -0.03284226  -0.32760894
0.5192494  -0.6875413  1369574800   0.45558590  -0.19955620
0.5192494  -0.6875413  1369589200   0.03670758  -0.24413772
0.5192494  -0.6875413  1369603600   0.57344067  -0.41849935
0.5192494  -0.6875413  1369618000   0.80011445   0.57975405
0.5192494  -0.6875413  1369632400  -0.21956068   0.61100936
0.5192494  -0.6875413  1369646800  -0.01905480  -0.33564132
0.5192494  -0.6875413  1369661200   0.45253301  -0.19315344
0.5192494  -0.6875413  1369675600   0.03449720  -0.25197384
0.5192494  -0.6875413  1369690000   0.58812672  -0.41005400
0.5192494  -0.6875413  1369704400   0.78835207   0.59536219
0.5192494  -0.6875413  1369718800  -0.23091736   0.59609109
0.5192494  -0.6875413  1369733200  -0.00519019  -0.34324253
0.5192494  -0.6875413  1369747600   0.44911444  -0.18686876
0.5192494  -0.6875413  1369762000   0.03268118  -0.25989169
0.5192494  -0.6875413  1369776400   0.60270452  -0.40115565
0.5192494  -0.6875413  1369790800   0.77612662   0.61061323
0.5192494  -0.6875413  1369805200  -0.24179393   0.58084071
0.5192494  -0.6875413  1369819600   0.00873427  -0.35040882
0.5192494  -0.6875413  1369834000   0.44533783  -0.18071318
0.5192494  -0.6875413  1369848400   0.03126583  -0.26787850
0.5192494  -0.6875413  1369862800   0.61715662  -0.39180791
0.5192494  -0.6875413  1369877200   0.76345032   0.62549549
3.5165037  -0.5421625  1368970000   0.80081666   0.59851921
3.5165037  -0.5421625  1368984400  -0.11889100   0.61193597
3.5165037  -0.5421625  1368998800   0.08264181  -0.26892889
3.5165037  -0.5421625  1369013200   0.49426287  -0.26899832
3.5165037  -0.5421625  1369027600   0.11771619  -0.33600897
3.5165037  -0.5421625  1369042000   0.63041866  -0.33524859
3.5165037  -0.5421625  1369056400   0.78983247   0.61228853
3.5165037  -0.5421625  1369070800  -0.12875256   0.59849536
3.5165037  -0.5421625  1369085200   0.09520665  -0.27720040
3.5165037  -0.5421625  1369099600   0.49088183  -0.26530218
3.5165037  -0.5421625  1369114000   0.11639223  -0.34140533
3.5165037  -0.5421625  1369128400   0.64347649  -0.32528114
3.5165037  -0.5421625  1369142800   0.77843916   0.62572384
3.5165037  -0.5421625  1369157200  -0.13817415   0.58475924
3.5165037  -0.5421625  1369171600   0.10781197  -0.28511894
3.5165037  -0.5421625  1369186000   0.48718426  -0.26168445
3.5165037  -0.5421625  1369200400   0.11543471  -0.34681195
3.5165037  -0.5421625  1369214800   0.65640807  -0.31494901
3.5165037  -0.5421625  1369229200   0.76664853   0.63881421
3.5165037  -0.5421625  1369243600  -0.14715219   0.57074416
3.5165037  -0.5421625  1369258000   0.12044299  -0.29268324
3.5165037  -0.5421625  1369272400   0.48317412  -0.25815362
3.5165037  -0.5421625  1369286800   0.11484875  -0.35221875
3.5165037  -0.5421625  1369301200   0.66919792  -0.30425665
3.5165037  -0.5421625  1369315600   0.75447023   0.65154880
3.5165037  -0.5421625  1369330000  -0.15567929   0.55646312
3.5165037  -0.5421625  1369344400   0.13308412  -0.29989415
3.5165037  -0.5421625  1369358800   0.47886276  -0.25471810
3.5165037  -0.5421625  1369373200   0.11464055  -0.35761380
3.5165037  -0.5421625  1369387600   0.68182945  -0.29320627
3.5165037  -0.5421625  1369402000   0.74191558   0.66391623
3.5165037  -0.5421625  1369416400  -0.16374943   0.54192865
3.5165037  -0.5421625  1369430800   0.14572129  -0.30675173
3.5165037  -0.5421625  1369445200   0.47425988  -0.25138640
3.5165037  -0.5421625  1369459600   0.11481178  -0.36298847
3.5165037  -0.5421625  1369474000   0.69428641  -0.28180307
3.5165037  -0.5421625  1369488400   0.72899020   0.67590147
3.5165037  -0.5421625  1369502800  -0.17135602   0.52715391
3.5165037  -0.5421625  1369517200   0.15833890  -0.31325540
3.5165037  -0.5421625  1369531600   0.46937430  -0.24816595
3.5165037  -0.5421625  1369546000   0.11536570  -0.36833221
3.5165037  -0.5421625  1369560400   0.70655715  -0.27005446
3.5165037  -0.5421625  1369574800   0.71570998   0.68749696
3.5165037  -0.5421625  1369589200  -0.17848986   0.51214802
3.5165037  -0.5421625  1369603600   0.17092241  -0.31940418
3.5165037  -0.5421625  1369618000   0.46421567  -0.24506469
3.5165037  -0.5421625  1369632400   0.11630526  -0.37363467
3.5165037  -0.5421625  1369646800   0.71862674  -0.25796667
3.5165037  -0.5421625  1369661200   0.70208794   0.69869483
3.5165037  -0.5421625  1369675600  -0.18514997   0.49692911
3.5165037  -0.5421625  1369690000   0.18345618  -0.32519743
3.5165037  -0.5421625  1369704400   0.45879018  -0.24208952
3.5165037  -0.5421625  1369718800   0.11763278  -0.37888497
3.5165037  -0.5421625  1369733200   0.73048127  -0.24554546
3.5165037  -0.5421625  1369747600   0.68813694   0.70948505
3.5165037  -0.5421625  1369762000  -0.19133231   0.48151016
3.5165037  -0.5421625  1369776400   0.19592687  -0.33063936
3.5165037  -0.5421625  1369790800   0.45311028  -0.23924789
3.5165037  -0.5421625  1369805200   0.11935277  -0.38407046
3.5165037  -0.5421625  1369819600   0.74210382  -0.23279668
3.5165037  -0.5421625  1369834000   0.67386901   0.71985894
3.5165037  -0.5421625  1369848400  -0.19703281   0.46590534
3.5165037  -0.5421625  1369862800   0.20831963  -0.33573136
3.5165037  -0.5421625  1369877200   0.44718757  -0.23654646
6.0760700  0.3714020  1368970000   0.34342122  -0.78348887
6.0760700  0.3714020  1368984400  -0.04275802  -0.15542944
6.0760700  0.3714020  1368998800   0.52697694   0.35518721
6.0760700  0.3714020  1369013200   0.33328715   0.36065793
6.0760700  0.3714020  1369027600   0.31872305   0.42698190
6.0760700  0.3714020  1369042000   0.88937867  -0.21510601
6.0760700  0.3714020  1369056400   0.32852596  -0.78224689
6.0760700  0.3714020  1369070800  -0.03708196  -0.14131683
6.0760700  0.3714020  1369085200   0.53253973   0.35673985
6.0760700  0.3714020  1369099600   0.32556850   0.36206502
6.0760700  0.3714020  1369114000   0.32811469   0.42396706
6.0760700  0.3714020  1369128400   0.89115953  -0.23059638
6.0760700  0.3714020  1369142800   0.31370717  -0.78058696
6.0760700  0.3714020  1369157200  -0.03105420  -0.12728885
6.0760700  0.3714020  1369171600   0.53777778   0.35812652
6.0760700  0.3714020  1369186000   0.31793240   0.36355126
6.0760700  0.3714020  1369200400   0.33774444   0.42069912
6.0760700  0.3714020  1369214800   0.89251113  -0.24607530
6.0760700  0.3714020  1369229200   0.29898006  -0.77851206
6.0760700  0.3714020  1369243600  -0.02468580  -0.11335395
6.0760700  0.3714020  1369258000   0.54268646   0.35935313
6.0760700  0.3714020  1369272400   0.31039083   0.36511397
6.0760700  0.3714020  1369286800   0.34760302   0.41717350
6.0760700  0.3714020  1369301200   0.89343023  -0.26153156
6.0760700  0.3714020  1369315600   0.28435811  -0.77602446
6.0760700  0.3714020  1369330000  -0.01798591  -0.09952143
6.0760700  0.3714020  1369344400   0.54726422   0.36042714
6.0760700  0.3714020  1369358800   0.30295610   0.36675161
6.0760700  0.3714020  1369373200   0.35767978   0.41338381
6.0760700  0.3714020  1369387600   0.89391053  -0.27695405
6.0760700  0.3714020  1369402000   0.26985595  -0.77312654
6.0760700  0.3714020  1369416400  -0.01096365  -0.08579913
6.0760700  0.3714020  1369430800   0.55150777   0.36135465
6.0760700  0.3714020  1369445200   0.29564059   0.36846197
6.0760700  0.3714020  1369459600   0.36796448   0.40933007
6.0760700  0.3714020  1369474000   0.89394879  -0.29233080
6.0760700  0.3714020  1369488400   0.25548682  -0.76981568
6.0760700  0.3714020  1369502800  -0.00362867  -0.07219619
6.0760700  0.3714020  1369517200   0.55541331   0.36214167
6.0760700  0.3714020  1369531600   0.28845561   0.37024242
6.0760700  0.3714020  1369546000   0.37844598   0.40500957
6.0760700  0.3714020  1369560400   0.89354765  -0.30765247
6.0760700  0.3714020  1369574800   0.24126545  -0.76609921
6.0760700  0.3714020  1369589200   0.00401130  -0.05872074
6.0760700  0.3714020  1369603600   0.55897641   0.36279345
6.0760700  0.3714020  1369618000   0.28141317   0.37209016
6.0760700  0.3714020  1369632400   0.38911378   0.40041921
6.0760700  0.3714020  1369646800   0.89270568  -0.32290763
6.0760700  0.3714020  1369661200   0.22720492  -0.76198196
6.0760700  0.3714020  1369675600   0.01194325  -0.04538083
6.0760700  0.3714020  1369690000   0.56219304   0.36331558
6.0760700  0.3714020  1369704400   0.27452430   0.37400097
6.0760700  0.3714020  1369718800   0.39995611   0.39555654
6.0760700  0.3714020  1369733200   0.89142191  -0.33808577
6.0760700  0.3714020  1369747600   0.21331903  -0.75746804
6.0760700  0.3714020  1369762000   0.02015696  -0.03218356
6.0760700  0.3714020  1369776400   0.56506497   0.36371619
6.0760700  0.3714020  1369790800   0.26780078   0.37597233
6.0760700  0.3714020  1369805200   0.41096118   0.39041507
6.0760700  0.3714020  1369819600   0.88969338  -0.35317457
6.0760700  0.3714020  1369834000   0.19962057  -0.75256145
6.0760700  0.3714020  1369848400   0.02864118  -0.01913694
6.0760700  0.3714020  1369862800   0.56759065   0.36400169
6.0760700  0.3714020  1369877200   0.26125336   0.37800086
4.9355301  -0.0696453  1368970000   0.29831731  -0.29512960
4.9355301  -0.0696453  1368984400   0.77888763   0.34105259
4.9355301  -0.0696453  1368998800   0.34345198   0.64850557
4.9355301  -0.0696453  1369013200   0.22520684   0.22700945
4.9355301  -0.0696453  1369027600   0.70983350  -0.35865757
4.9355301  -0.0696453  1369042000   0.34619904  -0.57126486
4.9355301  -0.0696453  1369056400   0.30655202  -0.28647974
4.9355301  -0.0696453  1369070800   0.78003103   0.35106277
4.9355301  -0.0696453  1369085200   0.33321863   0.64701390
4.9355301  -0.0696453  1369099600   0.23293687   0.21655560
4.9355301  -0.0696453  1369114000   0.71165025  -0.36581445
4.9355301  -0.0696453  1369128400   0.33749029  -0.57074213
4.9355301  -0.0696453  1369142800   0.31499252  -0.27771634
4.9355301  -0.0696453  1369157200   0.78081179   0.36097223
4.9355301  -0.0696453  1369171600   0.32312113   0.64529556
4.9355301  -0.0696453  1369186000   0.24089086   0.20606668
4.9355301  -0.0696453  1369200400   0.71312952  -0.37285912
4.9355301  -0.0696453  1369214800   0.32892025  -0.57008457
4.9355301  -0.0696453  1369229200   0.32362863  -0.26884198
4.9355301  -0.0696453  1369243600   0.78123409   0.37077928
4.9355301  -0.0696453  1369258000   0.31317046   0.64335138
4.9355301  -0.0696453  1369272400   0.24905917   0.19554611
4.9355301  -0.0696453  1369286800   0.71426904  -0.37979075
4.9355301  -0.0696453  1369301200   0.32049987  -0.56929231
4.9355301  -0.0696453  1369315600   0.33245087  -0.25985813
4.9355301  -0.0696453  1369330000   0.78129697   0.38047934
4.9355301  -0.0696453  1369344400   0.30337846   0.64118528
4.9355301  -0.0696453  1369358800   0.25743186   0.18499802
4.9355301  -0.0696453  1369373200   0.71506298  -0.38660607
4.9355301  -0.0696453  1369387600   0.31223941  -0.56836271
4.9355301  -0.0696453  1369402000   0.34144881  -0.25076705
4.9355301  -0.0696453  1369416400   0.78100014   0.39006880
4.9355301  -0.0696453  1369430800   0.29375541   0.63879812
4.9355301  -0.0696453  1369445200   0.26599830   0.17442690
4.9355301  -0.0696453  1369459600   0.71551669  -0.39330709
4.9355301  -0.0696453  1369474000   0.30414969  -0.56729549
4.9355301  -0.0696453  1369488400   0.35061210  -0.24156880
4.9355301  -0.0696453  1369502800   0.78034294   0.39954296
4.9355301  -0.0696453  1369517200   0.28431255   0.63619149
4.9355301  -0.0696453  1369531600   0.27474862   0.16383591
4.9355301  -0.0696453  1369546000   0.71562994  -0.39989284
4.9355301  -0.0696453  1369560400   0.29624066  -0.56609231
4.9355301  -0.0696453  1369574800   0.35992980  -0.23226710
4.9355301  -0.0696453  1369589200   0.77931988   0.40889570
4.9355301  -0.0696453  1369603600   0.27505997   0.63336480
4.9355301  -0.0696453  1369618000   0.28367195   0.15322933
4.9355301  -0.0696453  1369632400   0.71540272  -0.40636289
4.9355301  -0.0696453  1369646800   0.28852251  -0.56475282
4.9355301  -0.0696453  1369661200   0.36939168  -0.22286415
4.9355301  -0.0696453  1369675600   0.77793813   0.41812515
4.9355301  -0.0696453  1369690000   0.26600856   0.63031852
4.9355301  -0.0696453  1369704400   0.29275781   0.14260966
4.9355301  -0.0696453  1369718800   0.71483588  -0.41271615
4.9355301  -0.0696453  1369733200   0.28100470  -0.56327695
4.9355301  -0.0696453  1369747600   0.37898639  -0.21336253
4.9355301  -0.0696453  1369762000   0.77619886   0.42722788
4.9355301  -0.0696453  1369776400   0.25716782   0.62705708
4.9355301  -0.0696453  1369790800   0.30199486   0.13198154
